,dataset,model,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
37,m5,lag-llama,tce,0.20828092243186588,0.18887578616352205,0.3013102725366877,0.37756813417190777,0.4173349056603774,0.3296121593291405,0.3972877358490567,0.22374213836477994,0.39106394129979033,0.33393605870020965,0.2785115303983229,0.20634171907756815,0.3835953878406708,0.3553590146750525,0.4254585953878407,0.383791928721174,0.39453616352201265,0.24529612159329148,0.13332023060796644,0.1165356394129979,0.1712395178197065,0.11403301886792451,0.3356394129979036,0.25453354297693925,0.4193003144654089,0.3911294549266248,0.38300576519916146,0.1454402515723271,0.1958333333333334,0.31821278825995813,0.36937893081761014,0.10245020964360586,0.36250000000000004,0.38169549266247377,0.33236373165618455,0.407835429769392,0.40587002096436064,0.09289832285115307,0.387395178197065,0.3417976939203355,0.11197589098532497,0.15668238993710693,0.19779874213836482,0.1706236897274633,0.11474056603773584,0.08455188679245283,0.1027384696016772,0.08334643605870018,0.14608228511530397,0.16400681341719078,0.14878144654088055,0.13520702306079663,0.37553721174004195,0.2524633123689728,0.3327568134171908,0.33058176100628933,0.36911687631027257,0.08400157232704404,0.3302017819706499,0.15397012578616356,0.26060010482180296,0.12472484276729556,0.37311320754716987,0.28440775681341723,0.34585953878406706,0.38398846960167715,0.3809093291404612,0.25230607966457025,0.3508385744234801,0.28440775681341723
38,m5,lag-llama,msis,5.610548350777504,5.317211571557214,3.8421562987665174,2.222345558286891,2.59968705723893,2.3654900595333825,1.846578697156587,4.062235874585531,2.819327660456524,3.641815033403242,3.701968660260517,14.213643000374647,2.2253353217293927,2.0263227270757107,1.832068328394435,1.6966095032587045,2.3256824824286078,6.510266793187097,13.89210145330932,8.629821990449516,4.695437042215219,11.098853967183866,2.2399594034893604,2.355363742607958,1.864669851136066,2.073882093111018,1.8190945038149715,5.784771867743941,6.0487266000797835,3.1975215266299815,1.4121239124685205,5.604705268150248,2.0202839444410015,1.6358381090257523,2.1797023642890085,1.3110913389209988,1.6775215433182191,4.913358061785874,1.6232373655343797,2.131426587631388,5.974223960699603,6.490062123561494,5.483113626097781,6.3002296692098465,8.156132861454672,7.050051857135052,6.00386065097435,6.779180602345022,6.680872034059925,5.84410317537459,6.2309875066057545,8.920148955735378,2.823671245712974,2.600418883748566,2.3144726314849557,2.5334341677442773,2.3981130244185436,7.193615389283875,4.875320675756942,6.323512930003408,4.365647583022115,8.883310706435047,2.035262702530491,2.0042584470630533,2.7281337245627078,2.186603080055959,1.8413904247555961,3.8678779947769537,3.558195243529932,3.897417020544693
39,m5,lag-llama,wql,88.10412717883656,83.5979207967187,72.27138484695492,61.115408439551445,76.84110442224633,67.19165104672788,60.05454733936739,75.52612644442894,71.89015548349174,80.38034604127247,74.37213817118793,113.62906617565167,60.47044246698197,57.02576168810714,66.96896565132474,62.240436019300475,63.39471398901955,78.35751093401765,123.82696239789777,100.4421807938685,72.392830061947,89.94205280239466,56.80020102289221,48.40344470880173,65.6295639208578,65.04950826464611,57.54874563965787,70.50886105566998,79.80768996057563,72.0986230841684,56.20024270504935,85.15838596001025,60.19017734805608,55.67750832534149,70.74997500290084,56.10153207374311,59.68324680024901,92.7988294909848,62.99028857602033,73.35840785486681,128.33487099849697,139.36814130541632,123.35423017139274,180.374688329308,148.27417723830962,135.2337917530037,143.40569587242612,139.03705369272188,166.7043419496884,164.25767194896997,76.41589917574815,106.20641547377842,61.09316791723936,47.42781750640168,55.55085077476569,60.49916806375951,54.8063627054922,84.67965360771807,82.09315791083752,76.33292771352768,76.33271794261194,96.87723762831197,58.849153817768126,51.18430867393383,69.55941831490418,64.37732063434125,57.8536125763574,75.47589786175902,76.54200093590377,75.40563951720156
40,m5,nbeats,mase,1.0952261487232111,0.9096153380003602,1.01713860217583,1.1716032915599703,1.18184364575514,0.9137572259151098,1.0421509109796583,0.9641167874741765,1.2189398234467737,1.0818685806981105,0.7035323151564078,1.9211498961812452,0.7654840560495577,0.808256161317518,0.6531022788070419,0.6184733141877068,0.8063263690041363,1.1118775255157478,1.2896741313122506,0.7832429775689678,0.591366640267499,1.0302774385320455,0.8446234391635751,0.8915211629827049,0.7091855072212615,0.6638627631251767,0.7658887289994021,0.7275898291905706,0.9006878714253039,0.6487953301127893,0.6989323494774224,0.6816061109845664,0.80104313930747,0.9358668039059326,0.7634591909122087,0.655717742320745,0.7713470823691598,0.6332063020490311,0.7403385010844812,0.6902199766432808,1.2173452612162305,1.1998160564631704,1.3431498615611182,1.3137235958575666,1.4480339148886197,1.2232717022348107,1.3847573730457459,1.1570843221711848,1.3749769847577358,1.1105596009847547,0.6377835943617763,0.6750192908658479,0.9260652232114698,0.9132309727826814,0.6473574590936829,0.710500428179731,0.9690032105374018,0.7310700683809764,1.2743787990792166,0.7728518186105757,0.7041772685722022,0.6483109348483956,0.797582232514399,0.9739911187228693,0.8926188875944696,0.7872426067441783,0.8439095951151474,0.7939082336343853,1.0779199572745453,0.8452158679321059
41,m5,nbeats,tce,0.48811489217497456,0.46370752846671737,0.46611492260432247,0.3308939514494512,0.439151382167603,0.3967362147779152,0.39318619752182987,0.41733726233162466,0.5040225850599155,0.41333930870699903,0.3848240067104441,0.46489191670110214,0.4300242022929563,0.295978226184425,0.3329039431150105,0.34116684192997465,0.3730577110499407,0.431666301344596,0.6134744814878299,0.48163684927606737,0.5625814336803331,0.5818875665868202,0.6242917099062373,0.4910598680625828,0.5794857362080447,0.5670719476155389,0.5500454285790055,0.5316979948711907,0.612553720659459,0.5783468273905642,0.42558053609222407,0.4123186452583403,0.4639067675555533,0.45872017827816247,0.3668448610457761,0.34946978952801105,0.33881477938703003,0.4442391815681241,0.3434249544378691,0.3879501776398155,0.27733482796230896,0.26984674920991764,0.30452894738666497,0.19000930358148035,0.30680315299329236,0.37743123127343897,0.36163283649971767,0.28719994792105435,0.29839031169491137,0.2673101913713077,0.3725686874866609,0.46987779644916544,0.5347749104396349,0.26468688410630686,0.3682458921059372,0.439312976658222,0.48761776075146557,0.4063831663533704,0.5542284118846665,0.4264854664892262,0.21959589284607803,0.2984892288969263,0.3046123886843762,0.1485578722478438,0.22475101671379885,0.23926528071027023,0.1639168316435464,0.2404131398461822,0.237097327765505,0.20361704260647318
42,m5,nbeats,msis,1.5768647905978763,1.3168903394107325,1.4737150754881387,2.0841212953230723,1.8425655941354324,1.492003423742626,1.7336380383504708,1.4964744307473827,1.7686369283927912,1.683055131215385,1.1530486668543034,2.605192842588408,1.1950740943415283,1.5273774065838375,1.1879798766267966,1.093044620477625,1.355145428562792,1.6548995841694722,1.5103968566494022,1.1266713333907572,0.734890735446965,1.1806684643102938,0.9716766215958529,1.2586066188876073,0.8809005883338851,0.8138978159629201,0.9691465264049766,0.939584518756132,1.0308953773362421,0.7859094213028607,1.0879859328459263,1.07823220217767,1.2133561341125676,1.44116593141844,1.3033226993766314,1.1607906101098153,1.3857549093938217,0.9605229392709537,1.34237920667705,1.1722467593678896,2.412239696216098,2.269392958822088,2.501270293437419,2.846315653139368,2.735216042199871,2.109917853943156,2.373520608281273,2.275535017614154,2.5415051934105706,2.243250786961042,1.057689044964094,0.9628707549729456,1.2254605200529418,1.8256161407396516,1.1262005069198295,1.0926530687350617,1.4232068864888971,1.1362302517512537,1.5588720408744843,1.1785925835523299,1.5275485532034943,1.2354611190577915,1.5225913986137436,2.3559023316787004,1.8962655598709794,1.676241871409804,1.9778112168003192,1.6876989970410916,2.237713501228526,1.8568538808620867
43,m5,nbeats,wql,77.31419327815918,63.50820361876302,65.50922458264021,59.6042855342303,76.65912699018055,66.54171399090443,60.21639618047713,66.1143655516221,72.0466894777389,71.48911080482867,45.775598569738406,70.5179874390706,44.05647331277549,43.69227845687449,45.43720235940377,43.49688544737719,45.90406828148115,51.49818688575327,75.21889787018688,60.25755372903134,43.4482534343869,58.32174804674184,46.62571104557033,44.331124290533246,52.47559524190831,47.7642053926184,46.76218058486936,44.68950219297879,56.547325933366096,48.667994060651225,51.13068702593187,58.095362496284736,52.138350824258225,60.69729153249311,62.483096049304805,50.88908146961488,48.25451163623045,61.98634539809845,56.6769539036753,62.58637551489428,118.68172432720948,119.159792873392,116.10188276662632,159.22765631266492,137.2373356389648,132.55799279826016,140.89111487680583,128.49617718555425,152.65479062824528,133.94045219798664,36.126353015140914,49.21399936713453,43.823750541895166,37.85977431127556,33.83482786201297,41.007749722484974,46.22731576089618,48.08077955662081,67.47344645024333,48.046449905167464,44.98850982888483,45.082485813959885,44.066352705381085,50.52869144352877,50.078227322181405,47.59094411268835,46.23926151359532,52.316820107673095,60.83954232964612,54.791223864408245
44,m5,autoarima,mase,1.0759212617405676,0.9800209353886529,0.9261840261176462,1.0748984306301193,1.050705461116201,0.8286617578827392,0.9630706051486594,0.8914150690574956,1.165852090212673,1.048475458897499,0.7701769647824173,2.079045472764619,0.8457993826550362,0.8487691605124977,0.7683321136683096,0.6890911709471976,1.0600336122096883,1.2355668644455609,2.0528408601351824,1.1658848490538787,0.5904134595184853,1.035396859823902,0.7949423197518295,0.8484820570885435,0.7487006477703202,0.6782175571436384,0.8257855120535411,0.7104823994100141,1.2929977447755037,0.7943265707030809,0.6728484609522232,0.7044461646958682,0.7648343418740763,0.872791166836408,0.7352738071442304,0.6251314701729928,0.8698262352607833,0.5924959518873458,0.759243202392784,0.6684083528194847,1.0416578665237448,1.1117673431296,1.148196033238877,1.1372157196172032,1.2905684070623438,1.0943404976832871,1.3554571631432897,1.0404218055737702,1.1846450454845507,1.0283195893960497,0.6218449487422888,0.6368930032261472,0.8879401797358194,0.8695704400730585,0.6135037426431185,0.6919039925501206,0.9332983910821726,0.7112013969037528,1.2827570206347347,0.779847442149749,0.6543764077901364,0.5888885743228264,0.7552260016908456,0.9127443147429087,0.8737098560830954,0.7561431144972522,0.8134817037938735,0.7886372657293417,1.0782697787776903,0.9294257307732076
45,m5,autoarima,tce,0.07452383180429568,0.08937805052598898,0.10057211045521947,0.08561257012255297,0.058689814092721816,0.1544234911208441,0.11386524429594112,0.10591290822627636,0.07721406529867515,0.09345272095473071,0.11682744457421852,0.2577858538347226,0.1333453809390297,0.08571671628810788,0.13342507969697512,0.14764777572541762,0.08761238899379163,0.07866345821243302,0.2014665708745372,0.11107037726892506,0.14240649574052758,0.18642810333539564,0.16249665647159048,0.11996816599021866,0.1351913458917315,0.15231248934506006,0.11552589791333452,0.08980179640519954,0.09151419295240044,0.1481105517421494,0.1370001577607544,0.0881347567334178,0.11644534115500349,0.07692133674837405,0.09265426407356571,0.1417021483147005,0.19241264647917977,0.1161285250433677,0.10554489802304025,0.1336134488446171,0.08395082449959386,0.09889946211814526,0.031013265314459065,0.06868309100664759,0.07549065614109716,0.06543372076718151,0.11415442255852055,0.05903921595963615,0.0794143283720059,0.07919719122713599,0.07865981652238933,0.0869722601739397,0.05971290042110691,0.047874789345622205,0.15017001789670317,0.14446847548544997,0.08053752308101274,0.057717261044307154,0.10404190798778797,0.11812663020506198,0.07288160328511879,0.07885102738001387,0.06257319119917687,0.08516367634055733,0.08789980796958223,0.08428855207070929,0.0477543777428091,0.1036019480266371,0.06065626964232248,0.13035880013529996
46,m5,autoarima,msis,4.139167251816072,4.475389136980049,3.9490688968500387,4.236373963153446,4.092376238433689,4.4408578200435995,4.391948761165615,3.8248663532565983,4.65446690575042,4.343678482227967,3.4772923065523833,4.2690938773573555,4.204785792140601,3.3302049611454407,3.717503249810912,3.5577663636994146,4.061381920247073,4.165200756736399,6.1808860286222105,5.197419560001016,2.82376108932212,2.868740905953633,4.318872013842367,3.627536872085426,3.270176734194171,3.380567502262415,3.5856528362075375,3.1093878848700065,4.992445850780453,4.114029202861485,3.2370429640038165,2.897932931772068,3.3610073230540425,3.3052063527606217,2.9265949518155567,2.9850545153866115,8.399528187372386,2.544186469753218,3.309473491401617,3.0754492749659015,4.004022680935904,3.9916275710014246,4.0314279869084775,3.8821952767157892,4.065176679571271,4.12589886372422,6.375310472560158,3.9873634363028154,4.321209177954236,3.7919406015129793,2.4722839148080853,2.2992699994408388,3.2576597366465445,3.1089861794574785,3.038142427562679,3.373526161901321,3.69481266102377,2.7050974567324158,4.586477797532372,3.554196330201269,2.592685169777965,2.2482837831627784,2.846624259133359,3.5059253816561964,3.4207438567107737,3.010540471431267,3.0034852023630005,3.2507229709366268,3.8340436293030424,4.637688787663296
47,m5,autoarima,wql,73.86480054201397,72.818111280951,61.83442513911992,56.21794668676601,69.26763208317172,71.69207092648067,60.86211131851198,64.85954930529743,68.52031515785568,71.53967494453605,53.83230721411323,72.71534043689265,53.48269421110925,47.07901590257547,59.196782521092466,56.372442056624394,59.7511492675778,54.620555681260704,105.8185419205322,92.05565193383714,44.757526799987176,52.75548887747496,48.036342975518366,42.42947842001192,53.7448421870526,51.28553315775264,49.86980353449178,44.95919262276824,72.29143301672252,63.24166676470254,53.94802618992027,61.55735733548353,51.4885356894583,55.56953865484087,61.653525105162544,53.37379580349075,101.65065753903819,59.94939008790739,62.36980109172065,65.47279671824208,106.26995770882087,118.12029371333195,100.58071060228033,141.89745719655448,121.3204346354947,120.16548899596413,151.82303109440568,120.44774607800501,136.32003202338691,127.62235531418861,36.2582565163501,45.730167950024764,39.610844582052444,36.88103646971712,36.387322504461494,43.707217047759926,44.1828252883936,46.78349970748806,65.8477937578889,52.276622724513906,44.78957527032634,43.0090147139327,42.359463485838454,50.21994244297259,52.22134920284387,48.61029105049067,46.519323318766865,55.65785374243298,61.885046795530016,70.24092269010902
48,glucose,timesfm,mase,4.654876239394626,5.033411071369,5.969699757609116,6.270176408379132,4.974834782788191,8.597831151567439,6.1537014324749855,3.9178544862274114,8.280389518246636,5.98540902771009,8.75003088002744,5.759049854437948,6.737363773657543,6.200326700250802,5.9989540155763255,3.7619652463798845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,glucose,timesfm,tce,0.06999591503267971,0.030703635620915038,0.024913194444444453,0.026470588235294117,0.02382557189542486,0.04435763888888889,0.03684640522875818,0.04096711601307187,0.05862949346405231,0.03301674836601304,0.04728349673202615,0.06367953431372546,0.0471047794117647,0.030581086601307223,0.05448835784313725,0.05003063725490192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,glucose,timesfm,msis,19.428461733294036,18.240207691193483,22.36591202834402,22.867711497054067,16.754698060942783,27.443261071461116,23.81981944405147,15.937212201677962,27.15848828879751,23.972111474195206,26.57149283050402,24.172004144478585,25.763455559267705,22.586224398995835,20.71212689330909,15.796156064980641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,glucose,timesfm,wql,32.10290118751804,40.274374397644095,46.615985161080786,44.97838155364377,29.79490428116978,60.06825508613579,43.044249196500985,32.18869235372041,56.10018922342573,57.1288035316322,59.21267676072485,34.347553333687124,44.385016256388134,46.476569899138205,36.33760333093498,42.72172491909836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,glucose,moirai,mase,5.405022106755292,5.957742222437255,6.957823674786405,7.432093920913825,5.095382954246767,10.075280152532565,7.023233169031266,4.826776130262026,10.059539106548364,7.6070078196742665,9.343559010971026,6.74504342724476,7.837931983003428,6.941990148976002,6.861768975614301,4.578710479872111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,glucose,moirai,tce,0.037745098039215684,0.06475183823529414,0.05436580882352945,0.05584150326797389,0.03924632352941177,0.07308517156862747,0.0629340277777778,0.042989174836601314,0.08286866830065365,0.04463337418300654,0.0735089869281046,0.0464562908496732,0.059216707516339895,0.049703839869281084,0.04949959150326797,0.05618872549019607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,glucose,moirai,msis,20.264486007298153,21.179321216221624,24.902473440304245,25.83960383861113,18.921334654130995,32.29737345418946,24.551105254954003,18.91375355192043,32.37946353038517,29.2811965071514,28.872830932428425,24.851042270697345,27.280188163127473,24.669413137314216,23.417412693642436,18.430988747020375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,glucose,moirai,wql,36.52125263228047,47.45825539391653,54.40122727055492,52.5312822993329,31.31766892002733,69.4027076880907,48.922977007380794,39.70031548067379,67.50731068036093,71.80285313250523,63.32761753080162,39.67439114459512,51.64795442801878,52.036209001359786,41.25037396744054,50.94533623403896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,glucose,chronos,mase,5.082572251878197,5.833768380838956,6.683476813102937,7.049974639067795,5.0594949961823685,10.066889303226338,6.934211253594195,4.543555357521302,9.390952301580858,7.126818420880689,9.196437372654724,6.150125372998704,7.899894856361059,6.872315534320617,6.568876720694946,4.179555189323953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,glucose,chronos,tce,0.527609272875817,0.5128012663398693,0.5219924428104575,0.5382301879084967,0.5290900735294118,0.5842881944444445,0.5498978758169936,0.5172691993464053,0.551046772875817,0.543310866013072,0.5749948937908497,0.5145884395424837,0.5335069444444445,0.5417279411764707,0.5258986928104575,0.5258986928104575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,glucose,chronos,msis,8.416702909327935,9.146214852192575,10.361392214846202,10.712496813461303,7.463242561987141,15.463957251013499,11.016702306156974,7.427149273954947,14.452314913464473,11.675674062993128,13.304098762343289,10.382995327538037,13.24705308250351,11.294811596474744,10.194686272866669,6.814864203265118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,glucose,chronos,wql,38.23863850701137,51.61088968307797,56.414105797479515,54.69578904908533,34.91543693181633,73.27794302049794,50.85765845478069,41.61497981142148,68.43796772433566,72.19295349024505,67.11463320486833,40.931789538763574,55.21143286921622,55.977002110968776,44.16221319534607,51.47948827455217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,glucose,lag-llama,mase,6.7718430312866325,6.032667538177231,9.05062319014804,7.135135039599812,5.985557929879324,16.487955252533464,7.681593293187759,4.831020633631686,14.008324636067137,10.678172987765246,14.182017450933737,8.288927244874888,9.631689878297209,8.672837554909012,8.821485032225826,4.203883409655223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,glucose,lag-llama,tce,0.09539930555555555,0.1320823120915033,0.06112132352941176,0.12791053921568626,0.12913092320261435,0.1576695261437909,0.08230698529411766,0.0674325980392157,0.13040236928104576,0.09776858660130722,0.16717218137254908,0.07250306372549019,0.1031198937908497,0.11607945261437913,0.15543811274509803,0.11523182189542484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,glucose,lag-llama,msis,30.014793692632193,21.779313905697585,41.615703232757006,26.535129172946473,28.053003142106757,52.698980458179996,30.454702995276335,22.677949313441854,54.3724201619421,39.586797272245846,49.04988098867383,37.13316928804527,34.914839485810376,31.075866237109064,34.14323460380457,13.927901826522827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,glucose,lag-llama,wql,47.55966487752351,50.26745525852183,71.14246787972628,53.967462500556195,38.85375377277161,112.2006477049517,53.217186924350955,43.45904779842137,97.62420783961477,100.29715994330222,99.04891712383893,52.1021356997636,65.43675175881387,66.07734545169716,55.213834391029394,48.828528681778394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,glucose,nbeats,mase,4.900827306260405,5.068053792916203,5.737594869241248,6.427637041959634,4.775472159089906,8.627731503582867,6.192849968000725,4.691221322867504,7.998249946792541,5.775594656292157,8.520343916817378,6.382693474294274,6.890265998937566,6.446386765738073,6.223848661586417,3.862226770165409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,glucose,nbeats,tce,0.07557679277076362,0.1271615702638493,0.10253476670020178,0.13912822844477998,0.09082955387315504,0.18755224536170134,0.06375636711503063,0.08314737381819884,0.2025998264105561,0.1471181963551046,0.19649803161446408,0.06030107677149046,0.14755272227021457,0.1570102681203444,0.07047129621190414,0.06971199259279039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,glucose,nbeats,msis,17.046584288787585,13.764117201154654,16.030383280142434,16.81099498979966,18.46381778921431,18.089380858344352,19.201940558206573,14.048444811732926,17.560079583261736,13.840738066994145,18.325965789281398,18.693628904619814,17.238164550453295,16.03506198258727,18.74478516636141,11.15794281499382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,glucose,nbeats,wql,35.39280147309955,42.05756595857477,47.0581036873064,48.01377025362333,32.006745263809925,62.26494708502003,44.57011389019665,39.55838332768116,56.523310822610306,58.44620057755791,60.41031557257384,39.799916285518975,47.650081165474035,49.45248351598693,39.26084145444109,45.145131070088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,glucose,autoarima,mase,5.1974317611622105,4.598743200836127,5.264674780999059,6.169780443085849,5.147573988568962,7.805908188541909,6.583014937479958,4.56426096126603,7.261908873283217,5.657851648104694,7.719684951469336,5.534543716609134,5.9502278276014815,5.41795761317115,5.480960074606418,3.6397015622904285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,glucose,autoarima,tce,0.11695753797984194,0.09772520019374442,0.12584133463469072,0.07428032898175922,0.17534560305595828,0.1158644976777322,0.11770271281181756,0.11184066859842395,0.058401828535313303,0.1127405672701222,0.0981000814246596,0.10270613324519057,0.11209317736076331,0.09832960635219849,0.11718665511835412,0.10247618887186732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,glucose,autoarima,msis,22.322866114809518,21.04453561374057,26.10819775140246,23.330886256260296,25.69707821711738,31.038933903488626,27.386684604347938,20.83133543226626,27.821711757073196,26.697560313707545,30.780869323736304,27.963928629027407,27.60647162011342,23.50558704413985,23.66486210469368,16.66577949212107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,glucose,autoarima,wql,40.17791373199108,42.38630717413349,48.50252120913981,46.738843401020304,37.11297150347549,58.69262926365752,48.02580043972969,43.12572982568183,52.47731507305554,62.919696619719225,57.37293256019288,41.77511237720101,46.665554145530024,46.21270264491619,37.46449691533293,46.88101285797063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,meditation,timesfm,mase,1.5876959965991335,1.0572062564056668,1.7396580382109577,1.02003771597718,0.6417251600357284,0.8165370242457888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,meditation,timesfm,tce,0.040753652058432926,0.07528220451527222,0.06601925630810092,0.04241367861885794,0.0945053120849933,0.03180610889774238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,meditation,timesfm,msis,5.140771134405664,3.8418347373766992,6.276504957367486,3.1667926996668267,2.5098480409444557,2.607926064747229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,meditation,timesfm,wql,17.002982375194975,15.753818556889527,10.648086463099279,15.2208683419141,9.385269224944935,14.158953259894675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,meditation,moirai,mase,1.67374461435058,1.090170129520637,1.7839162031552571,1.0904917803745917,0.6692877355565235,0.846201167145389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,meditation,moirai,tce,0.04614873837981406,0.08162350597609556,0.05390106241699864,0.06572045152722444,0.07662682602921643,0.0595617529880478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,meditation,moirai,msis,6.20550477520558,4.325337633274734,7.125095492492603,3.426333268055907,2.784752348898047,3.088614081112807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,meditation,moirai,wql,18.23533828578445,16.32820502221223,11.05535324536167,16.14388526592744,9.850348511339643,14.68865361830063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,meditation,chronos,mase,1.6924675306426509,1.0708159579304108,1.9617091395021709,1.029891841972655,0.7002217300184412,0.8650361266244811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,meditation,chronos,tce,0.5707503320053121,0.5160524568393096,0.6205843293492695,0.5465139442231076,0.5304946879150066,0.5648572377158034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,meditation,chronos,msis,2.6433764598558858,1.5134449442173328,3.2862750353217285,1.4758156062102004,1.2337953574969214,1.2757619489838665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,meditation,chronos,wql,20.12953576325308,18.31807706969468,12.781623900103547,17.15212637341378,11.05454237870802,16.80578908880022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,meditation,lag-llama,mase,1.7718039661449185,1.3174670431646018,2.3634939588894666,1.231152248506726,0.9336365767366669,1.007334696490001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,meditation,lag-llama,tce,0.19991699867197874,0.198339973439575,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19991699867197874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,meditation,lag-llama,msis,21.49793012369996,14.449913925148284,36.480169777252556,16.411274735101117,16.971253718675417,13.621548267558566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,meditation,lag-llama,wql,32.42540044657017,30.722282738444953,28.98659348087898,32.859344620409544,31.38536109879245,32.60559806241854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,meditation,nbeats,mase,1.8922014754359175,1.1228138519219057,1.8670669582684785,1.0492564282854742,0.7460344850256213,0.8604206464018324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
